X,Y,OBJECTID,c_ord,arro,qua,xbis,ybis,num,let,typ_voie,lib_voie,seq,sit,type,codact,ens,bio,surf,cc_id,cc_niv,niv47,niv18,niv8,niv2
652016.9296,6864971.0959,44680,29756,9,36,652016.9296,6864971.0959,29,,BD,ROCHECHOUART,1,R,C,CE403,K R,0,1,0,,10604,106,3,1
652296.991899997,6864980.2335,44682,29788,9,36,652296.9919,6864980.2335,191,,RUE,FAUBOURG POISSONNIERE,1,R,C,CB103,ESPACE MARIAGE NOOR,0,1,0,,10301,103,3,1
652177.871299997,6864828.4893,44683,29830,9,36,652177.8713,6864828.4893,54,,RUE,DUNKERQUE,1,R,C,SA205,ORCHIDEE THAI BEAUTE,0,1,0,,10802,108,4,1
651930.189999998,6864301.1115,44686,30214,9,36,651930.19,6864301.1115,8,,RUE,ROCHECHOUART,1,CI,C,CB301,ROBERT,0,1,0,,10303,103,3,1
652335.914800003,6864371.7746,44687,30361,10,37,652335.9148,6864371.7746,101,,RUE,LA FAYETTE,1,R,C,CH103,LES ABEILLES,0,1,0,,11101,111,5,1
652529.344599999,6864562.1581,44688,30388,10,37,652529.3446,6864562.1581,4,,RUE,BELZUNCE,1,R,C,CF201,FLEURIVORE,0,1,0,,10702,107,3,1
653000.305799998,6865054.3053,44690,30826,10,37,653000.3058,6865054.3053,207,,RUE,FAUBOURG SAINT DENIS,1,R,C,SA505,SOUNDAR TRAVELS,0,1,0,,10805,108,4,1
653082.633299999,6865037.3561,44691,30954,10,37,653079.53352191,6865039.88421705,65,,RUE,LOUIS BLANC,2,R,C,CE403,KATUREL,0,1,0,,10604,106,3,1
653130.905699998,6865066.689,44692,30989,10,37,653130.9057,6865066.689,19,,RUE,PERDONNET,1,R,C,SA302,ARMENIO,0,1,0,,10803,108,4,1
653392.110699996,6864758.7644,44694,31245,10,37,653388.39313819,6864757.28800772,200,,RUE,LA FAYETTE,2,R,C,CB201,PATRICIA,0,1,0,,10302,103,3,1
652936.425899997,6864220.6902,44695,31284,10,37,652936.4259,6864220.6902,4,,RUE,HUIT MAI 1945,10,CC,C,CA105,JEFF DE BRUGES,0,1,206,0,10201,102,2,1
652776.947800003,6864351.2678,44697,31383,10,37,652778.27781962,6864359.15646578,135,,RUE,FAUBOURG SAINT DENIS,3,R,C,CE403,LEBARA,0,1,0,,10604,106,3,1
652706.952600002,6864298.9717,44699,31535,10,37,652706.9526,6864298.9717,85,B,BD,MAGENTA,10,CC,C,CA109,LARRAZET,0,1,303,0,10201,102,2,1
652397.528800003,6864329.1301,44700,31592,10,37,652397.5288,6864329.1301,48,,RUE,CHABROL,1,R,C,CH303,PENNY KA,0,1,0,,11103,111,5,1
652247.459700003,6864163.6061,44701,31683,10,38,652247.4597,6864163.6061,56,,RUE,PARADIS,1,R,C,SA403,STARTER PLUS,0,1,0,,10804,108,4,1
652469.430299997,6863617.9252,44702,31994,10,38,652469.4303,6863617.9252,18,,RUE,MAZAGRAN,1,R,C,SA205,BODHI,0,1,0,,10802,108,4,1
652537.893700004,6863705.393,44703,32028,10,38,652537.8937,6863705.393,5,,RUE,ENGHIEN,1,R,C,CH302,THAI STREET,0,1,0,,11103,111,5,1
652383.581100002,6863743.1951,44704,32044,10,38,652383.5811,6863743.1951,25,,RUE,ENGHIEN,1,R,C,CH103,LES TROIS ROYAUMES,0,1,0,,11101,111,5,1
652591.827500001,6863730.4551,44706,32083,10,38,652591.8275,6863730.4551,53,,RUE,FAUBOURG SAINT DENIS,1,R,C,SA201,COIFFEUR MIXTE,0,1,0,,10802,108,4,1
652333.640799999,6863776.0132,44707,32093,10,38,652332.92421692,6863772.07790983,20,,RUE,HAUTEVILLE,2,R,C,CB105,CINABRE,0,1,0,,10301,103,3,1
652565.475500003,6864006.0876,44708,32208,10,38,652564.03095469,6864002.35754788,12,,RUE,MARTEL,2,R,C,CD403,BROC'MARTEL,0,1,0,,10504,105,3,1
652621.155100003,6864266.5175,44709,32306,10,38,652621.1551,6864266.5175,23,,RUE,CHABROL,1,R,C,CA101,LE FURET,0,1,0,,10201,102,2,1
652723.420299999,6864037.6176,44710,32318,10,38,652723.4203,6864037.6176,99,,RUE,FAUBOURG SAINT DENIS,1,R,C,CA109,L'HIMALAYA,0,1,0,,10201,102,2,1
652641.649300002,6864039.8077,44712,32352,10,38,652641.6493,6864039.8077,10,,RUE,PARADIS,1,R,C,CH106,BEEF STEAKHOUSE,0,1,0,,11101,111,5,1
652844.690200001,6864143.3772,44715,32410,10,38,652844.6902,6864143.3772,20,,RUE,SAINT LAURENT,1,R,C,CH201,LEMANITA,0,1,0,,11102,111,5,1
652755.3992,6864071.5936,44716,32439,10,38,652755.3992,6864071.5936,104,,RUE,FAUBOURG SAINT DENIS,1,R,C,CD201,TRYPHON,0,1,0,,10502,105,3,1
652715.595100001,6863807.9146,44717,32504,10,38,652715.5951,6863807.9146,70,,RUE,CHATEAU D EAU,1,R,C,SA505,SKYLINGS VOYAGES,0,1,0,,10805,108,4,1
652668.895999998,6863869.0565,44718,32527,10,38,652668.896,6863869.0565,74,,RUE,FAUBOURG SAINT DENIS,1,R,C,CH303,PAPELLI,0,1,0,,11103,111,5,1
652738.653300002,6863685.8997,44719,32865,10,39,652738.6533,6863685.8997,26,,BD,STRASBOURG,1,R,C,CC202,MACKSON BEAUTY,0,1,0,,10402,104,3,1
652761.0009,6863744.7246,44720,32871,10,39,652759.61250281,6863740.97328647,34,,BD,STRASBOURG,2,A,C,CH202,ROYAL STRASBOURG,0,1,0,,11102,111,5,1
653093.762000002,6863464.5016,44721,33114,10,39,653093.762,6863464.5016,14,,RUE,LANCRY,1,CI,C,CB107,LA MANUFACTURE,0,1,0,,10301,103,3,1
653691.845899999,6863438.7864,44723,33411,10,39,653691.8459,6863438.7864,41,,RUE,FAUBOURG DU TEMPLE,1,R,C,CA112,LA FERME DU FAUBOURG,0,1,0,,10201,102,2,1
653562.332199998,6863732.6124,44724,33463,10,39,653562.3322,6863732.6124,8,,RUE,MARIE ET LOUISE,1,R,C,CA114,CHEZ BABO,0,1,0,,10201,102,2,1
653108.315099999,6863763.0662,44725,33666,10,39,653109.92864246,6863766.72632032,17,,RUE,LUCIEN SAMPAIX,2,R,C,SA205,MAI THAI,0,1,0,,10802,108,4,1
652969.428199999,6864003.9172,44726,33761,10,39,652967.81657461,6864000.25623516,126,,RUE,FAUBOURG SAINT MARTIN,2,R,C,SA205,SAY TRAN PHRAYA,0,1,0,,10802,108,4,1
653028.281000003,6863559.9885,44727,33899,10,39,653028.281,6863559.9885,25,,RUE,CHATEAU D EAU,1,R,C,CA102,DELICE D'ASIE,0,1,0,,10201,102,2,1
652940.767499998,6863632.8389,44728,33986,10,39,652940.7675,6863632.8389,31,,RUE,CHATEAU D EAU,16,CC,C,CA108,MAISON ROSELLO,0,1,304,0,10201,102,2,1
653728.480599999,6864402.9076,44732,34236,10,40,653728.4806,6864402.9076,7,,RUE,ALBERT CAMUS,1,R,C,CH103,FESTIN DE CHINE,0,1,0,,11101,111,5,1
653778.416299999,6864093.5262,44733,34304,10,40,653778.4163,6864093.5262,4,,RUE,SAMBRE ET MEUSE,1,R,C,CH403,CAFE STUDIO,0,1,0,,11104,111,5,1
653845.902599998,6863886.3176,44735,34609,10,40,653845.9026,6863886.3176,214,,RUE,SAINT MAUR,1,R,C,SA105,LAV SPEED,0,1,0,,10801,108,4,1
653883.1941,6863532.4242,44736,34772,10,40,653886.83942578,6863534.07089366,75,,RUE,FAUBOURG DU TEMPLE,2,R,C,CE508,J WELL,0,1,0,,10605,106,3,1
653966.840000004,6863625.7782,44737,34803,10,40,653965.12552104,6863629.39213994,183,,RUE,SAINT MAUR,2,R,C,CA103,*** NON RENSEIGNE ***,0,1,0,,10201,102,2,1
654305.026900001,6863693.6262,44739,34878,11,41,654305.0269,6863693.6262,79,,BD,BELLEVILLE,1,A,C,CH103,PHO 168,0,1,0,,11101,111,5,1
654289.972400002,6863230.5159,44740,35081,11,41,654286.25098551,6863229.04924592,86,,RUE,JEAN PIERRE TIMBAUD,2,R,C,CH105,LE KHELKOM,0,1,0,,11101,111,5,1
654177.301600002,6863201.9066,44741,35265,11,41,654181.02378179,6863203.37130568,63,,RUE,JEAN PIERRE TIMBAUD,2,R,C,CH302,AUX MILLE ET UNE EPICES,0,1,0,,11103,111,5,1
654074.817900002,6863321.4206,44743,35366,11,41,654074.8179,6863321.4206,57,,RUE,FONTAINE AU ROI,1,R,C,CH105,LA PASSION,0,1,0,,11101,111,5,1
653800.540899999,6863346.4653,44745,35502,11,41,653800.5409,6863346.4653,19,,RUE,FONTAINE AU ROI,1,R,C,CH101,VANTRE,0,1,0,,11101,111,5,1
653894.500100002,6863106.6302,44746,35588,11,41,653894.5001,6863106.6302,7,B,RUE,TROIS BORNES,1,R,C,SA202,LYNDA,0,1,0,,10802,108,4,1
654042.381399997,6863111.4622,44747,35730,11,41,654040.6304258,6863115.0585995,97,,AV,PARMENTIER,2,R,C,CC301,VISION PRIME,0,1,0,,10403,104,3,1
653995.600199997,6863004.5091,44748,35768,11,41,653991.7555384,6863005.61299182,38,B,AV,REPUBLIQUE,2,R,C,SA509,CN,0,1,0,,10805,108,4,1
653974.257700004,6862929.3595,44749,35793,11,41,653974.2577,6862929.3595,59,,RUE,OBERKAMPF,1,R,C,CA109,DAMIEN LEFEUVRE,0,1,0,,10201,102,2,1
653834.224200003,6863052.3253,44750,35831,11,41,653830.37953839,6863053.4291918,26,,AV,REPUBLIQUE,2,R,C,CB107,26 BRUMAIRE,0,1,0,,10301,103,3,1
653681.3847,6863097.6055,44751,35869,11,41,653681.3847,6863097.6055,20,,AV,REPUBLIQUE,1,R,C,CA102,BOLKIRI,0,1,0,,10201,102,2,1
653737.537799999,6862890.5231,44752,35905,11,41,653737.5378,6862890.5231,37,,BD,VOLTAIRE,1,A,C,SB101,MORIS IMMOBILIER,0,1,0,,10901,109,4,1
653619.960000001,6862998.3946,44753,35987,11,41,653625.90141923,6862993.03740507,23,,BD,VOLTAIRE,3,A,C,CA103,*** NON RENSEIGNE ***,0,1,0,,10201,102,2,1
653664.705399998,6863159.1236,44754,36041,11,41,653662.87638745,6863162.68094635,3,,BD,JULES FERRY,2,R,C,CD102,CUISINE PAULE.H,0,1,0,,10501,105,3,1
653462.917900003,6863020.666,44755,36117,11,41,653464.21555049,6863016.88233733,40,,BD,TEMPLE,2,R,C,CG106,STYSTEME BIKE,0,1,0,,11001,110,3,1
653458.424000002,6863058.4746,44756,36122,11,41,653458.424,6863058.4746,46,,BD,TEMPLE,1,R,C,CH401,LE CUBE,0,1,0,,11104,111,5,1
654515.803000003,6863345.6768,44759,36342,11,41,654512.77775851,6863343.05994809,116,,RUE,JEAN PIERRE TIMBAUD,2,R,C,CE101,SANA,0,1,0,,10601,106,3,1
654050.0603,6863505.3464,44761,36406,11,41,654050.0603,6863505.3464,166,,RUE,SAINT MAUR,1,R,C,CD103,FLEXA,0,1,0,,10501,105,3,1
653818.559699997,6862830.6752,44762,36418,11,42,653818.5597,6862830.6752,30,,RUE,OBERKAMPF,1,A,C,SB201,LCL,0,1,0,,10902,109,4,1
654169.797700003,6862844.7686,44763,36594,11,42,654169.7977,6862844.7686,67,,AV,PARMENTIER,1,A,C,CH101,LE BESLAY,0,1,0,,11101,111,5,1
654335.284900002,6862976.4538,44764,36687,11,42,654333.69246509,6862980.12315295,101,,RUE,SAINT MAUR,2,R,C,CH101,JUMEIRAH,0,1,0,,11101,111,5,1
654393.138499998,6862920.2656,44765,36718,11,42,654396.98200385,6862919.15768386,59,,AV,REPUBLIQUE,2,R,C,SA508,STUDIO KADELA,0,1,0,,10805,108,4,1
654769.762100004,6863076.6042,44766,36789,11,42,654764.94312046,6863082.98992128,127,,BD,MENILMONTANT,3,R,C,CH104,DARNA,0,1,0,,11101,111,5,1
654835.479000002,6862988.0598,44767,36829,11,42,654835.479,6862988.0598,111,,BD,MENILMONTANT,1,A,C,CH201,DANS LA FOULEE,0,1,0,,11102,111,5,1
654187.269699998,6862334.1801,44769,37204,11,42,654190.85533636,6862335.95301057,51,,RUE,CHEMIN VERT,2,R,C,CD201,L’ECOLE BUISSONNIERE,0,1,0,,10502,105,3,1
653660.596600004,6862299.8839,44770,37294,11,42,653660.5966,6862299.8839,50,,RUE,AMELOT,1,R,C,CH101,QUI PLUME LA LUNE,0,1,0,,11101,111,5,1
654228.364399999,6862721.5992,44772,37574,11,42,654224.8586861,6862728.79016447,47,,AV,PARMENTIER,3,R,C,CG106,SCOOT,0,1,0,,11001,110,3,1
653845.046599999,6861897.9113,44773,37852,11,43,653845.0466,6861897.9113,6,,RUE,SEDAINE,1,R,C,CA111,LA CAVE A LA BASTILLE,0,1,0,,10201,102,2,1
653801.056500003,6861772.836,44774,37872,11,43,653818.1661354,6861821.9405861,2,,COUR,DAMOYE,14,R,C,CE302,MENDRISSE,0,1,0,,10603,106,3,1
653798.322999999,6861829.4541,44775,37896,11,43,653798.323,6861829.4541,12,,BD,RICHARD LENOIR,1,R,C,SB201,CA,0,1,0,,10902,109,4,1
653864.526900001,6861769.6594,44776,37910,11,43,653866.85425655,6861772.91261556,15,,RUE,ROQUETTE,2,R,C,CH302,BAGEL CLUB,0,1,0,,11103,111,5,1
654378.054899998,6862063.537,44778,38180,11,43,654381.517255,6862065.54002218,83,,RUE,ROQUETTE,2,R,C,CH303,GRIL ADANA,0,1,0,,11103,111,5,1
654828.793399997,6862622.1616,44779,38569,11,43,654828.7934,6862622.1616,126,,RUE,CHEMIN VERT,1,R,C,CC201,COCON,0,1,0,,10402,104,3,1
655005.780199997,6862685.6363,44780,38609,11,43,655002.10118799,6862684.06630936,148,,RUE,CHEMIN VERT,2,R,C,CH403,GRISTI BAR,0,1,0,,11104,111,5,1
654971.680100001,6862294.0796,44781,38688,11,43,654971.6801,6862294.0796,172,,RUE,ROQUETTE,1,R,C,CH302,MATAAM,0,1,0,,11103,111,5,1
654674.946800001,6861960.1458,44783,39062,11,43,654674.9468,6861960.1458,9,,RUE,FRANCOIS DE NEUFCHATEAU,1,R,C,CE103,ART KERBLOOEY,0,1,0,,10601,106,3,1
654137.639300004,6861848.0518,44786,39463,11,43,654137.6393,6861848.0518,22,,RUE,TAILLANDIERS,1,R,C,CH101,LE CHAT IVRE,0,1,0,,11101,111,5,1
653995.285499997,6861689.9972,44787,39543,11,43,653995.2855,6861689.9972,27,,RUE,LAPPE,1,R,C,CH302,PIZZA FACTORY,0,1,0,,11103,111,5,1
653818.1259,6861677.982,44788,39729,11,43,653818.1259,6861677.982,8,,RUE,ROQUETTE,1,R,C,CH403,SHOOK,0,1,0,,11104,111,5,1
654250.3785,6861540.0624,44789,39926,11,44,654251.8080606,6861543.79822073,99,,AV,LEDRU ROLLIN,2,R,C,CC301,KRYS,0,1,0,,10403,104,3,1
654296.687799998,6861530.5623,44790,39950,11,44,654295.91017836,6861526.63861492,16,,PAS,BONNE GRAINE,2,R,C,SA302,DISSIDI,0,1,0,,10803,108,4,1
654388.170100003,6861455.0028,44791,40007,11,44,654388.1701,6861455.0028,3,,RUE,MAIN D OR,1,R,C,CB201,C LINEA PIU,0,1,0,,10302,103,3,1
654404.262400001,6861445.9253,44792,40015,11,44,654405.11997738,6861449.83228874,9,,RUE,TROUSSEAU,2,R,C,CA302,FRANPRIX,0,1,0,,10202,102,2,1
654415.9199,6861497.069,44793,40029,11,44,654416.77406787,6861500.97673556,15,,RUE,TROUSSEAU,2,R,C,CH101,CHEFS A TABLE,0,1,0,,11101,111,5,1
654614.725599997,6861426.1625,44794,40087,11,44,654615.18118738,6861430.13647032,11,,RUE,SAINT BERNARD,2,R,C,SA302,L'ATELIER DU 11,0,1,0,,10803,108,4,1
654658.5977,6861560.1579,44795,40104,11,44,654658.5977,6861560.1579,3,,RUE,CHANZY,1,R,C,SA516,ASSADIA,0,1,0,,10805,108,4,1
654712.965499997,6861604.6306,44796,40118,11,44,654712.9655,6861604.6306,31,,RUE,FAIDHERBE,1,R,C,CD205,SENSITIVE ET FILS,0,1,0,,10502,105,3,1
654809.9507,6861355.9179,44797,40158,11,44,654809.9507,6861355.9179,1,,RUE,FAIDHERBE,1,A,C,CH201,LA PARISIENNE DU FAUBOURG,0,1,0,,11102,111,5,1
654650.337800004,6861343.036,44798,40168,11,44,654654.33760895,6861342.99690542,193,,RUE,FAUBOURG SAINT ANTOINE,2,R,C,CA101,DELITALY,0,1,0,,10201,102,2,1
655414.772200003,6861294.8705,44800,40621,11,44,655413.84996283,6861298.76273311,17,,RUE,IMMEUBLES INDUSTRIELS,2,R,C,SA305,PICARD SERRURES,0,1,0,,10803,108,4,1
655513.971799999,6861210.5733,44801,40653,11,44,655513.9718,6861210.5733,286,,BD,VOLTAIRE,1,R,C,SA507,DEFI TECHNOLOGY,0,1,0,,10805,108,4,1
655522.327,6861202.903,44802,40654,11,44,655522.327,6861202.903,288,,BD,VOLTAIRE,1,R,C,SA101,ALVES ADRIANO,0,1,0,,10801,108,4,1
655331.394699998,6861428.4651,44803,40745,11,44,655331.3947,6861428.4651,231,,BD,VOLTAIRE,1,R,C,CH303,JAPAN EAT,0,1,0,,11103,111,5,1
655600.362599999,6861722.0338,44806,41045,11,44,655596.59813178,6861720.68147644,62,,RUE,ALEXANDRE DUMAS,2,R,C,SA105,ALMA,0,1,0,,10801,108,4,1
655845.786300004,6861369.4994,44807,41150,11,44,655845.7863,6861369.4994,29,,BD,CHARONNE,1,R,C,SA509,AUTO-MOTO ECOLE BUZENVAL,0,1,0,,10805,108,4,1
654441.684600003,6861536.38,44808,41209,11,44,654441.6846,6861536.38,44,,RUE,TROUSSEAU,1,R,C,CH106,SBRISOLONA,0,1,0,,11101,111,5,1
656079.887900002,6860994.8331,44810,41319,12,45,656075.92148558,6860995.35035876,28,,CRS,VINCENNES,2,R,C,SA507,DOMINO,0,1,0,,10805,108,4,1
656153.240699999,6860817.0684,44811,41357,12,45,656153.2407,6860817.0684,43,,RUE,RENDEZ VOUS,1,R,C,CA107,PICARD,0,1,0,,10201,102,2,1
656425.156099997,6860867.4936,44813,41533,12,45,656425.1561,6860867.4936,80,,AV,DOCTEUR ARNOLD NETTER,1,R,C,CH201,LA SORBONNE,0,1,0,,11102,111,5,1
656289.086499996,6860104.01,44814,41785,12,45,656288.37335264,6860100.07408577,116,,AV,GENERAL MICHEL BIZOT,2,R,C,CA102,CHEZ LUC,0,1,0,,10201,102,2,1
656024.557800002,6860139.3058,44815,41846,12,45,656024.5578,6860139.3058,3,,RUE,LOUIS BRAILLE,1,R,C,SA303,ANTAR RENOVATION,0,1,0,,10803,108,4,1
656059.529399998,6860777.5394,44816,41981,12,46,656056.72974931,6860780.39631372,53,B,BD,PICPUS,2,R,C,SB101,IMMOBILIER,0,1,0,,10901,109,4,1
655870.012800001,6860968.354,44817,42013,12,46,655870.0128,6860968.354,79,B,BD,PICPUS,1,R,C,CD103,MALITERIE.COM,0,1,0,,10501,105,3,1
655272.516599998,6861173.8614,44818,42169,12,46,655272.5166,6861173.8614,248,,RUE,FAUBOURG SAINT ANTOINE,1,R,C,CH403,WAVE COFFEE,0,1,0,,11104,111,5,1
655283.782200001,6861170.9864,44819,42171,12,46,655283.7822,6861170.9864,250,,RUE,FAUBOURG SAINT ANTOINE,1,R,C,SA505,PARIS-SUD-VOYAGES,0,1,0,,10805,108,4,1
655432.1083,6860898.0015,44820,42263,12,46,655432.1083,6860898.0015,11,,RUE,DORIAN,1,R,C,CD401,UN JOUR UNE VIEILLERIE,0,1,0,,10504,105,3,1
655844.390000001,6860167.5726,44821,42411,12,46,655841.2055697,6860165.15197949,6,,RUE,DOCTEUR GOUJON,2,R,C,CC203,GREEN HOUSE,0,1,0,,10402,104,3,1
655740.482100002,6860088.6361,44822,42454,12,46,655740.4821,6860088.6361,19,,PL,FELIX EBOUE,1,A,C,SB201,CAISSE D'EPARGNE,0,1,0,,10902,109,4,1
656037.7311,6859866.3625,44823,42511,12,46,656037.7311,6859866.3625,226,,AV,DAUMESNIL,1,R,C,SB101,GARANCE IMMOBILIER,0,1,0,,10901,109,4,1
655799.368799999,6859870.8362,44824,42570,12,46,655799.3688,6859870.8362,68,,RUE,CLAUDE DECAEN,1,A,C,SA105,DU QUARTIER,0,1,0,,10801,108,4,1
655518.555699997,6860257.3898,44825,43178,12,46,655516.20173571,6860260.62381486,106,,RUE,REUILLY,2,R,C,SA509,CENTRE D’EXAMEN DEKRA,0,1,0,,10805,108,4,1
654973.708899997,6860901.7284,44826,43189,12,46,654979.6334605,6860907.10423323,27,,RUE,ERARD,3,R,C,CH303,LA PIZZERIA AL TAGLIO,0,1,0,,11103,111,5,1
655585.336000003,6859472.4527,44827,43296,12,46,655585.336,6859472.4527,313,,RUE,CHARENTON,1,A,C,CH201,O ATLANTICO,0,1,0,,11102,111,5,1
655028.9463,6860973.9408,44828,43358,12,46,655025.00478727,6860973.25927424,118,,BD,DIDEROT,2,R,C,SA102,ILDA,0,1,0,,10801,108,4,1
655042.671400003,6860929.1271,44829,43368,12,46,655042.6714,6860929.1271,37,,RUE,REUILLY,1,R,C,CA107,PICARD,0,1,0,,10201,102,2,1
655168.440700002,6860758.8296,44830,43397,12,46,655168.4407,6860758.8296,71,,RUE,REUILLY,1,R,C,CB107,SILVER CREEK,0,1,0,,10301,103,3,1
655228.646200001,6860681.3338,44831,43406,12,46,655228.6462,6860681.3338,87,,RUE,REUILLY,1,R,C,SA505,2 A VOYAGES,0,1,0,,10805,108,4,1
654720.380000003,6860693.9911,44832,43514,12,47,654720.38,6860693.9911,4,,PL,COLONEL BOURGOIN,1,A,C,CH201,LES DEUX PARISIENS,0,1,0,,11102,111,5,1
654957.4036,6859376.8859,44833,43720,12,47,654957.4036,6859376.8859,26,,COUR,SAINT EMILION,1,R,C,CH101,L'ATELIER CREPERIE,0,1,0,,11101,111,5,1
654633.886500001,6860124.5921,44836,43816,12,47,654633.8865,6860124.5921,16,,RUE,HENRI DESGRANGE,1,A,C,CH303,CHICAGO FACTORY,0,1,0,,11103,111,5,1
653964.072999999,6860684.5321,44837,43881,12,48,653964.073,6860684.5321,2,,PL,LOUIS ARMAND,34,CC,C,CA104,MILLIE’S,0,1,204,0,10201,102,2,1
654509.023500003,6860820.6538,44838,44069,12,48,654509.0235,6860820.6538,123,,RUE,CHARENTON,1,R,C,CA106,TARMAC,,1,,,10201,102,2,1
654613.1329,6861314.8333,44839,44200,12,48,654609.16103799,6861315.30691609,164,,RUE,FAUBOURG SAINT ANTOINE,2,R,C,CB107,*** NON RENSEIGNE ***,0,1,0,,10301,103,3,1
654586.643399999,6861273.2835,44840,44256,12,48,654586.6434,6861273.2835,43,,RUE,CITEAUX,1,R,C,CH101,L'EBAUCHOIR,0,1,0,,11101,111,5,1
654395.121600002,6861212.9514,44841,44291,12,48,654395.1216,6861212.9514,20,,RUE,ALIGRE,1,R,C,CA109,BOUCHERIE LES PROVINCES,0,1,0,,10201,102,2,1
654214.171700001,6860967.6973,44844,44418,12,48,654214.1717,6860967.6973,55,,AV,DAUMESNIL,1,R,C,CA111,DISTILLERIE DU VIADUC,0,1,0,,10201,102,2,1
653871.783600003,6861533.8147,44845,44783,12,48,653874.22805143,6861530.6485261,29,,RUE,CHARENTON,2,R,C,CH103,QUATRE AMIS,0,1,0,,11101,111,5,1
653946.346199997,6861440.8764,44846,44790,12,48,653946.3462,6861440.8764,47,,RUE,CHARENTON,1,R,C,CD101,MODA,,1,,,10501,105,3,1
653807.370700002,6861236.2027,44848,44889,12,48,653807.3707,6861236.2027,47,,RUE,LYON,1,R,C,SA302,GALERIE DES ARCADES,0,1,0,,10803,108,4,1
654038.924099997,6860972.203,44850,45017,12,48,654038.9241,6860972.203,9,B,RUE,MICHEL CHASLES,1,R,C,CH303,AYASOFYA,0,1,0,,11103,111,5,1
649285.5612,6860723.86,44852,55193,15,58,649285.5612,6860723.86,26,,RUE,LECOURBE,1,R,C,CA108,AU BOUT DU CHAMP,1,1,0,,10201,102,2,1
649271.342100002,6860717.4894,44853,55195,15,58,649271.3421,6860717.4894,28,,RUE,LECOURBE,1,R,C,CI104,HOTEL LECOURBE,0,3,0,,11201,112,8,1
652657.615000002,6859919.159,44854,45431,13,49,652657.615,6859919.159,57,,BD,SAINT MARCEL,1,A,C,CH201,AU PETIT BAR,0,1,0,,11102,111,5,1
652503.437299997,6859711.4445,44855,45496,13,49,652503.4373,6859711.4445,39,,AV,GOBELINS,1,R,C,SB101,GUY HOQUET,0,1,0,,10901,109,4,1
652714.105300002,6859440.0806,44856,45571,13,49,652714.1053,6859440.0806,10,,RUE,COYPEL,1,R,C,CH302,CHEZ MIMI,0,1,0,,11103,111,5,1
653151.140600003,6859476.8656,44857,45817,13,49,653151.1406,6859476.8656,10,,PL,PINEL,1,R,C,SA303,SJ GROSSISTE,0,1,0,,10803,108,4,1
653326.566100001,6859272.1954,44859,46145,13,50,653323.76196532,6859269.3428873,9,,RUE,DOCTEUR CHARLES RICHET,2,R,C,SA201,BARBER COIFFURE,0,1,0,,10802,108,4,1
653531.257799998,6858734.3976,44860,46197,13,50,653527.33712971,6858733.60491817,89,,RUE,TOLBIAC,2,R,C,SA501,COREP,0,1,0,,10805,108,4,1
653854.759400003,6858633.7639,44861,46243,13,50,653854.7594,6858633.7639,55,,RUE,ALBERT,1,R,C,CH302,AFRIKA FOOD,0,1,0,,11103,111,5,1
653927.837399997,6858718.2056,44862,46328,13,50,653927.8374,6858718.2056,87,,RUE,PATAY,1,R,C,CH403,LE PETIT PATAY,0,1,0,,11104,111,5,1
654139.089100003,6858506.7648,44863,46361,13,50,654139.0891,6858506.7648,25,,RUE,PATAY,1,R,C,CH303,RENOMMEE,0,1,0,,11103,111,5,1
653437.394900002,6858342.0287,44865,46670,13,50,653437.3949,6858342.0287,44,,AV,IVRY,52,CC,C,CB302,BIJOUKA,0,1,62,1,10303,103,3,1
653403.4406,6858702.1884,44866,46696,13,50,653403.4406,6858702.1884,101,,RUE,TOLBIAC,1,CC,C,CA302,FRANPRIX,0,1,61,0,10202,102,2,1
654186.889799997,6858482.85,44867,46749,13,50,654186.8898,6858482.85,12,,RUE,PATAY,1,R,C,CA109,CHAMSI,0,1,0,,10201,102,2,1
653873.114100002,6859262.0203,44868,46869,13,50,653870.35309535,6859259.12602059,5,,RUE,PIERRE GOURDAULT,2,R,C,SA105,LAVERIE LIBRE SERVICE,0,1,0,,10801,108,4,1
654130.499200001,6859690.9947,44869,46899,13,50,654130.4992,6859690.9947,2,,RUE,RAYMOND ARON,1,A,C,CH103,JON MAT TAENG,0,1,0,,11101,111,5,1
653580.018399999,6859575.7915,44870,46925,13,50,653576.46041552,6859573.9637291,79,,BD,VINCENT AURIOL,2,A,C,CH201,LE RELAIS,0,1,0,,11102,111,5,1
653808.192400001,6859396.4031,44871,46927,13,50,653808.1924,6859396.4031,3,,RUE,LOUISE WEISS,1,A,C,CH303,SEASON SQUARE,0,1,0,,11103,111,5,1
652944.986100003,6858740.7056,44872,47011,13,51,652943.1583291,6858744.26358448,137,,AV,CHOISY,2,R,C,CG205,CHOISY,0,1,0,,11002,110,3,1
653209.325099997,6857874.2388,44874,47179,13,51,653209.3251,6857874.2388,123,,BD,MASSENA,1,R,C,CA301,ALIMENTATION GENERALE,0,1,0,,10202,102,2,1
653185.497699998,6857745.198,44875,47190,13,51,653185.4977,6857745.198,22,,AV,LEON BOLLEE,1,R,C,CE203,CYCL’EMOUV,0,1,0,,10602,106,3,1
652792.581699997,6858253.8114,44879,47556,13,51,652792.5817,6858253.8114,10,,RUE,INDUSTRIE,1,R,C,SA303,MW SERVICES,0,1,0,,10803,108,4,1
